fips,state_fips,pct_male,pct_white,pct_black,pct_hispanic,pct_2024,pct_2534,pct_3544,pct_4554,pct_5564,poverty_rate,med_income,log_median_income,pop_density,log_pop_density,uninsured_rate,avg_mortality_pre,dem_governor_2010
41059,41,0.5214924121301078,0.68934290881451,0.005949728723822504,0.24307393913977932,0.11571839666462738,0.22769809439648336,0.21881585208347495,0.2264518614188929,0.21131579543652143,0.16541384551609783,48389,10.78702779414709,23.73061310044537,3.166765906626573,0.179,365.3144528874472,1
41009,41,0.4990979668781546,0.8994385097196602,0.0022702856100379055,0.042952992925627875,0.08839722675367047,0.1790715062533986,0.21805328983143013,0.25982191408374117,0.2546560630777597,0.13638225535575307,54968,10.914506476710912,75.04750082527455,4.318121257395423,0.136,388.9267419844602,1
41065,41,0.4970926782959535,0.7695106997349789,0.0038764289387286897,0.15572959930382502,0.10093978419770275,0.2081447963800905,0.18719108945353288,0.2398190045248869,0.263905325443787,0.1818989898989899,43765,10.686589690166539,10.615493724803372,2.3623146060663514,0.17,409.3451910972962,1
41039,41,0.4917228381751193,0.8415086223972924,0.008752568042514898,0.07628854893571263,0.1558015693772833,0.2077092541532152,0.1881959550893917,0.21474327888083725,0.23354994249927258,0.19993873204227489,42931,10.667349454681297,77.61317022463064,4.3517371321780365,0.163,346.758054287632,1
41067,41,0.49203866510503924,0.6925564483847534,0.016928955834605863,0.158272301374331,0.09636787936811872,0.2507509573958832,0.24684956917185255,0.22435674964097654,0.18167484442316897,0.1135654724994333,64180,11.069446914663848,745.0782210071386,6.613489207508462,0.12300000000000001,209.373632839919,1
41007,41,0.4916973921468364,0.8696342546491913,0.006243776408213796,0.0777511639798692,0.09889812138728324,0.19391257225433525,0.18402276011560695,0.24408417630057805,0.27908236994219654,0.1651649169215508,44683,10.70734839506515,44.818822530393255,3.802628196952127,0.166,431.219379206894,1
42023,42,0.4952,0.9758,0.0076,0.0056,0.07501744591765527,0.15561758548499652,0.18492672714584787,0.28785764131193303,0.29658060013956733,0.13122080032500508,41410,10.631277676539613,12.618901600329101,2.5351958169011763,0.102,NA,1
42017,42,0.4902911768323756,0.8637681576160147,0.035395869177302045,0.04446968498842609,0.0888279315028363,0.1793176915497084,0.21534528216463822,0.284777224426749,0.23173187035606807,0.05413479536519492,76555,11.245764715739195,1035.8592569670714,6.942986561242275,0.067,NA,1
42077,42,0.48590045104922913,0.7044605019484872,0.04965518024927003,0.19583432745946805,0.10508141060266996,0.20968053090516245,0.2198809707539162,0.2546541013967127,0.2107029863415387,0.13728020742695968,54923,10.913687483298979,1019.996175753116,6.927554157009637,0.107,NA,1
42031,42,0.48585095669687817,0.9675981873111782,0.012260825780463242,0.006520644511581067,0.1827924977671926,0.16790711521286097,0.19138348998426402,0.23361544677412496,0.22430145026155743,0.18346321489895653,42389,10.654644173598973,66.1081097274788,4.191291428098689,0.10099999999999999,NA,1
